user_id,case_id,case_type,final_score,upload_id,code_url,upload_score,upload_time
49405,2386,数组,100,250971,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520701604.zip,75.0,1582520702364
49405,2386,数组,100,250972,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520704569.zip,0.0,1582520705337
49405,2386,数组,100,250973,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520706440.zip,50.0,1582520707199
49405,2386,数组,100,250974,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520708283.zip,50.0,1582520709048
49405,2386,数组,100,250975,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520710105.zip,75.0,1582520710865
49405,2386,数组,100,250976,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520711909.zip,50.0,1582520712683
49405,2386,数组,100,250977,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520714686.zip,75.0,1582520715450
49405,2386,数组,100,250978,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520721695.zip,75.0,1582520722448
49405,2386,数组,100,250979,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520723515.zip,50.0,1582520724296
49405,2386,数组,100,250980,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520726306.zip,75.0,1582520727100
49405,2386,数组,100,250981,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520729087.zip,50.0,1582520729941
49405,2386,数组,100,250983,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520732042.zip,50.0,1582520732812
49405,2386,数组,100,250984,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520733836.zip,25.0,1582520734599
49405,2386,数组,100,250985,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520736547.zip,50.0,1582520737351
49405,2386,数组,100,250986,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520739096.zip,75.0,1582520739897
49405,2386,数组,100,250987,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520741879.zip,75.0,1582520742614
49405,2386,数组,100,250988,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520743604.zip,25.0,1582520744337
49405,2386,数组,100,250989,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520745595.zip,75.0,1582520746358
49405,2386,数组,100,250990,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520748418.zip,25.0,1582520749182
49405,2386,数组,100,250991,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520750240.zip,50.0,1582520751004
49405,2386,数组,100,250992,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520752000.zip,25.0,1582520752826
49405,2386,数组,100,250993,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%9B%9B%E5%85%83%E7%B4%A0_1582520754981.zip,100.0,1582520755692
49405,2387,排序算法,100,267574,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E5%B1%80%E9%83%A8%E6%8E%92%E5%BA%8F_1583155705420.zip,100.0,1583155706184
49405,2388,数组,100,250995,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E6%A3%80%E6%9F%A5%E4%B8%A4%E4%B8%AA%E6%95%B0%E7%BB%84%E6%98%AF%E5%90%A6%E7%9B%B8%E7%AD%89_1582520929161.zip,100.0,1582520929933
49405,2389,数组,100,251002,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E6%B3%A2%E6%B5%AA%E6%95%B0%E7%BB%84_1582521204060.zip,100.0,1582521204796
49405,2390,排序算法,100,267578,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E6%8E%92%E5%BA%8F%E4%BA%A4%E6%8D%A2_1583155730932.zip,0.0,1583155731861
49405,2390,排序算法,100,267595,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E6%8E%92%E5%BA%8F%E4%BA%A4%E6%8D%A2_1583155964326.zip,100.0,1583155965235
49405,2392,数组,100,251004,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E4%B9%98%E7%A7%AF%E7%9B%B8%E5%90%8C_1582521300259.zip,100.0,1582521301021
49405,2394,数组,100,251007,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%B0%86%E6%89%80%E6%9C%89%E9%9B%B6%E7%A7%BB%E5%8A%A8%E5%88%B0%E6%95%B0%E7%BB%84%E6%9C%AB%E5%B0%BE_1582521392804.zip,0.0,1582521393562
49405,2394,数组,100,251008,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%B0%86%E6%89%80%E6%9C%89%E9%9B%B6%E7%A7%BB%E5%8A%A8%E5%88%B0%E6%95%B0%E7%BB%84%E6%9C%AB%E5%B0%BE_1582521402555.zip,100.0,1582521403531
49405,2395,数组,100,251011,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E7%AE%80%E5%8C%96%E9%98%B5%E5%88%97_1582521498304.zip,0.0,1582521499066
49405,2395,数组,100,251012,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E7%AE%80%E5%8C%96%E9%98%B5%E5%88%97_1582521511150.zip,100.0,1582521511969
49405,2396,排序算法,100,267640,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E6%8E%92%E5%BA%8F%E6%9C%BA%E6%A2%B0%E8%87%82_1583156820374.zip,0.0,1583156821098
49405,2396,排序算法,100,267644,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E6%8E%92%E5%BA%8F%E6%9C%BA%E6%A2%B0%E8%87%82_1583156843792.zip,0.0,1583156844561
49405,2396,排序算法,100,267645,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E6%8E%92%E5%BA%8F%E6%9C%BA%E6%A2%B0%E8%87%82_1583156848072.zip,0.0,1583156848836
49405,2396,排序算法,100,267647,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E6%8E%92%E5%BA%8F%E6%9C%BA%E6%A2%B0%E8%87%82_1583156880355.zip,33.33,1583156881083
49405,2396,排序算法,100,267649,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E6%8E%92%E5%BA%8F%E6%9C%BA%E6%A2%B0%E8%87%82_1583156910515.zip,100.0,1583156911249
49405,2397,查找算法,100,287245,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%8E%92%E5%BA%8F%E4%BA%8C%E5%8F%89%E6%A0%91_1584372955773.zip,10.0,1584372956671
49405,2397,查找算法,100,287264,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%8E%92%E5%BA%8F%E4%BA%8C%E5%8F%89%E6%A0%91_1584373373629.zip,100.0,1584373374576
49405,2406,树结构,100,298680,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4246/49405/%E5%86%92%E6%B3%A1%E6%8E%92%E5%BA%8F_1584931075772.zip,100.0,1584931076720
49405,2412,排序算法,100,267562,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E5%BE%AA%E7%8E%AF%E6%8E%92%E5%BA%8F_1583155476942.zip,100.0,1583155477691
49405,2415,树结构,100,298686,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4246/49405/%E5%8A%A0%E5%88%86%E4%BA%8C%E5%8F%89%E6%A0%91_1584931437844.zip,100.0,1584931438796
49405,2423,数组,100,253354,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%8F%A6%E4%B8%80%E4%B8%AA%E6%95%B0%E7%BB%84%E7%9A%84%E6%95%B0%E7%BB%84%E5%AD%90%E9%9B%86_1582606912936.zip,0.0,1582606913734
49405,2423,数组,100,253355,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%8F%A6%E4%B8%80%E4%B8%AA%E6%95%B0%E7%BB%84%E7%9A%84%E6%95%B0%E7%BB%84%E5%AD%90%E9%9B%86_1582606924043.zip,0.0,1582606924831
49405,2423,数组,100,253358,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%8F%A6%E4%B8%80%E4%B8%AA%E6%95%B0%E7%BB%84%E7%9A%84%E6%95%B0%E7%BB%84%E5%AD%90%E9%9B%86_1582606989331.zip,0.0,1582606990159
49405,2423,数组,100,253360,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%8F%A6%E4%B8%80%E4%B8%AA%E6%95%B0%E7%BB%84%E7%9A%84%E6%95%B0%E7%BB%84%E5%AD%90%E9%9B%86_1582607034733.zip,0.0,1582607035491
49405,2423,数组,100,253362,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%8F%A6%E4%B8%80%E4%B8%AA%E6%95%B0%E7%BB%84%E7%9A%84%E6%95%B0%E7%BB%84%E5%AD%90%E9%9B%86_1582607057873.zip,0.0,1582607058710
49405,2423,数组,100,253363,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%8F%A6%E4%B8%80%E4%B8%AA%E6%95%B0%E7%BB%84%E7%9A%84%E6%95%B0%E7%BB%84%E5%AD%90%E9%9B%86_1582607066891.zip,0.0,1582607067668
49405,2423,数组,100,253364,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%8F%A6%E4%B8%80%E4%B8%AA%E6%95%B0%E7%BB%84%E7%9A%84%E6%95%B0%E7%BB%84%E5%AD%90%E9%9B%86_1582607083801.zip,0.0,1582607084619
49405,2423,数组,100,253366,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%8F%A6%E4%B8%80%E4%B8%AA%E6%95%B0%E7%BB%84%E7%9A%84%E6%95%B0%E7%BB%84%E5%AD%90%E9%9B%86_1582607171002.zip,0.0,1582607171805
49405,2423,数组,100,253368,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%8F%A6%E4%B8%80%E4%B8%AA%E6%95%B0%E7%BB%84%E7%9A%84%E6%95%B0%E7%BB%84%E5%AD%90%E9%9B%86_1582607191042.zip,100.0,1582607191808
49405,2424,数组,100,253374,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E5%AF%BB%E6%89%BE%E5%A5%87%E6%95%B0_1582607323649.zip,100.0,1582607324407
49405,2425,数组,100,253382,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E6%9F%A5%E6%89%BE%E6%9C%80%E8%BF%91%E7%9A%84%E5%8F%B7%E7%A0%81_1582607472185.zip,0.0,1582607472962
49405,2425,数组,100,253384,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E6%9F%A5%E6%89%BE%E6%9C%80%E8%BF%91%E7%9A%84%E5%8F%B7%E7%A0%81_1582607484422.zip,50.0,1582607485182
49405,2425,数组,100,253386,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E6%9F%A5%E6%89%BE%E6%9C%80%E8%BF%91%E7%9A%84%E5%8F%B7%E7%A0%81_1582607500551.zip,0.0,1582607501366
49405,2425,数组,100,253389,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E6%9F%A5%E6%89%BE%E6%9C%80%E8%BF%91%E7%9A%84%E5%8F%B7%E7%A0%81_1582607521305.zip,0.0,1582607522145
49405,2425,数组,100,253392,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E6%9F%A5%E6%89%BE%E6%9C%80%E8%BF%91%E7%9A%84%E5%8F%B7%E7%A0%81_1582607566946.zip,100.0,1582607567688
49405,2426,数组,100,253400,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E4%B8%89%E5%A4%A7%E5%80%99%E9%80%89%E4%BA%BA_1582607835466.zip,100.0,1582607836238
49405,2438,数组,100,235851,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E9%A2%9C%E8%89%B2%E5%88%86%E7%B1%BB_1582011903365.zip,100.0,1582011904153
49405,2439,树结构,100,298582,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4246/49405/%E5%BC%82%E6%88%96_1584925918128.zip,100.0,1584925918925
49405,2440,排序算法,100,267665,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E5%AF%B9%E9%93%BE%E8%A1%A8%E8%BF%9B%E8%A1%8C%E6%8F%92%E5%85%A5%E6%8E%92%E5%BA%8F_1583157232773.zip,0.0,1583157233755
49405,2440,排序算法,100,267668,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E5%AF%B9%E9%93%BE%E8%A1%A8%E8%BF%9B%E8%A1%8C%E6%8F%92%E5%85%A5%E6%8E%92%E5%BA%8F_1583157251634.zip,0.0,1583157252287
49405,2440,排序算法,100,267670,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E5%AF%B9%E9%93%BE%E8%A1%A8%E8%BF%9B%E8%A1%8C%E6%8F%92%E5%85%A5%E6%8E%92%E5%BA%8F_1583157255127.zip,100.0,1583157255940
49405,2441,排序算法,100,267673,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E6%8E%92%E5%BA%8F%E9%93%BE%E8%A1%A8_1583157271141.zip,100.0,1583157271938
49405,2442,数组,100,235868,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E6%9C%80%E5%A4%A7%E9%97%B4%E8%B7%9D_1582012237448.zip,80.0,1582012238284
49405,2442,数组,100,235871,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E6%9C%80%E5%A4%A7%E9%97%B4%E8%B7%9D_1582012279492.zip,100.0,1582012280243
49405,2444,排序算法,100,267698,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4243/49405/%E5%AD%98%E5%9C%A8%E9%87%8D%E5%A4%8D%E5%85%83%E7%B4%A0_1583157833216.zip,100.0,1583157833926
49405,2445,查找算法,100,291901,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%9C%89%E6%95%88%E7%9A%84%E5%AD%97%E6%AF%8D%E5%BC%82%E4%BD%8D%E8%AF%8D_1584586932796.zip,0.0,1584586933708
49405,2445,查找算法,100,291908,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%9C%89%E6%95%88%E7%9A%84%E5%AD%97%E6%AF%8D%E5%BC%82%E4%BD%8D%E8%AF%8D_1584587084223.zip,0.0,1584587085194
49405,2445,查找算法,100,291910,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%9C%89%E6%95%88%E7%9A%84%E5%AD%97%E6%AF%8D%E5%BC%82%E4%BD%8D%E8%AF%8D_1584587106368.zip,60.0,1584587107278
49405,2445,查找算法,100,291913,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%9C%89%E6%95%88%E7%9A%84%E5%AD%97%E6%AF%8D%E5%BC%82%E4%BD%8D%E8%AF%8D_1584587128366.zip,60.0,1584587129161
49405,2445,查找算法,100,291919,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%9C%89%E6%95%88%E7%9A%84%E5%AD%97%E6%AF%8D%E5%BC%82%E4%BD%8D%E8%AF%8D_1584587241180.zip,0.0,1584587242002
49405,2445,查找算法,100,291921,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%9C%89%E6%95%88%E7%9A%84%E5%AD%97%E6%AF%8D%E5%BC%82%E4%BD%8D%E8%AF%8D_1584587248103.zip,100.0,1584587248904
49405,2449,查找算法,100,291929,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%90%9C%E7%B4%A2%E6%97%8B%E8%BD%AC%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84_1584587330343.zip,0.0,1584587331189
49405,2449,查找算法,100,291931,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%90%9C%E7%B4%A2%E6%97%8B%E8%BD%AC%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84_1584587338348.zip,0.0,1584587339186
49405,2449,查找算法,100,291934,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%90%9C%E7%B4%A2%E6%97%8B%E8%BD%AC%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84_1584587388843.zip,100.0,1584587389695
49405,2450,查找算法,100,291942,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E5%9C%A8%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84%E4%B8%AD%E6%9F%A5%E6%89%BE%E5%85%83%E7%B4%A0%E7%9A%84%E7%AC%AC%E4%B8%80%E4%B8%AA%E5%92%8C%E6%9C%80%E5%90%8E%E4%B8%80%E4%B8%AA%E4%BD%8D%E7%BD%AE_1584587569036.zip,0.0,1584587569845
49405,2450,查找算法,100,291946,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E5%9C%A8%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84%E4%B8%AD%E6%9F%A5%E6%89%BE%E5%85%83%E7%B4%A0%E7%9A%84%E7%AC%AC%E4%B8%80%E4%B8%AA%E5%92%8C%E6%9C%80%E5%90%8E%E4%B8%80%E4%B8%AA%E4%BD%8D%E7%BD%AE_1584587714337.zip,40.0,1584587715113
49405,2450,查找算法,100,291947,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E5%9C%A8%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84%E4%B8%AD%E6%9F%A5%E6%89%BE%E5%85%83%E7%B4%A0%E7%9A%84%E7%AC%AC%E4%B8%80%E4%B8%AA%E5%92%8C%E6%9C%80%E5%90%8E%E4%B8%80%E4%B8%AA%E4%BD%8D%E7%BD%AE_1584587745124.zip,100.0,1584587745964
49405,2451,查找算法,100,291956,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%90%9C%E7%B4%A2%E6%8F%92%E5%85%A5%E4%BD%8D%E7%BD%AE_1584587928746.zip,0.0,1584587930095
49405,2451,查找算法,100,291959,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%90%9C%E7%B4%A2%E6%8F%92%E5%85%A5%E4%BD%8D%E7%BD%AE_1584588018269.zip,20.0,1584588019062
49405,2451,查找算法,100,291961,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%90%9C%E7%B4%A2%E6%8F%92%E5%85%A5%E4%BD%8D%E7%BD%AE_1584588034730.zip,20.0,1584588035566
49405,2451,查找算法,100,291964,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%90%9C%E7%B4%A2%E6%8F%92%E5%85%A5%E4%BD%8D%E7%BD%AE_1584588073519.zip,0.0,1584588074276
49405,2451,查找算法,100,291965,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%90%9C%E7%B4%A2%E6%8F%92%E5%85%A5%E4%BD%8D%E7%BD%AE_1584588077239.zip,80.0,1584588078052
49405,2451,查找算法,100,291967,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%90%9C%E7%B4%A2%E6%8F%92%E5%85%A5%E4%BD%8D%E7%BD%AE_1584588100179.zip,80.0,1584588100975
49405,2451,查找算法,100,291968,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%90%9C%E7%B4%A2%E6%8F%92%E5%85%A5%E4%BD%8D%E7%BD%AE_1584588113815.zip,100.0,1584588114694
49405,2453,查找算法,100,291970,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E6%90%9C%E7%B4%A2%E6%97%8B%E8%BD%AC%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84II_1584588189832.zip,100.0,1584588190638
49405,2454,查找算法,100,291975,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E5%AF%BB%E6%89%BE%E6%97%8B%E8%BD%AC%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84%E4%B8%AD%E7%9A%84%E6%9C%80%E5%B0%8F%E5%80%BC_1584588223590.zip,100.0,1584588224396
49405,2461,查找算法,100,291976,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E5%AF%BB%E6%89%BE%E6%97%8B%E8%BD%AC%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84%E4%B8%AD%E7%9A%84%E6%9C%80%E5%B0%8F%E5%80%BCII_1584588278936.zip,100.0,1584588279721
49405,2462,查找算法,100,291979,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E5%AF%BB%E6%89%BE%E5%B3%B0%E5%80%BC_1584588350866.zip,80.0,1584588351769
49405,2462,查找算法,100,291981,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E5%AF%BB%E6%89%BE%E5%B3%B0%E5%80%BC_1584588378264.zip,100.0,1584588379082
49405,2463,查找算法,100,291983,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E4%B8%A4%E6%95%B0%E4%B9%8B%E5%92%8C%E8%BE%93%E5%85%A5%E6%9C%89%E5%BA%8F%E6%95%B0%E7%BB%84_1584588444322.zip,0.0,1584588445098
49405,2463,查找算法,100,291985,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E4%B8%A4%E6%95%B0%E4%B9%8B%E5%92%8C%E8%BE%93%E5%85%A5%E6%9C%89%E5%BA%8F%E6%95%B0%E7%BB%84_1584588450011.zip,0.0,1584588450837
49405,2463,查找算法,100,291986,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E4%B8%A4%E6%95%B0%E4%B9%8B%E5%92%8C%E8%BE%93%E5%85%A5%E6%9C%89%E5%BA%8F%E6%95%B0%E7%BB%84_1584588462236.zip,80.0,1584588463009
49405,2463,查找算法,100,291987,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E4%B8%A4%E6%95%B0%E4%B9%8B%E5%92%8C%E8%BE%93%E5%85%A5%E6%9C%89%E5%BA%8F%E6%95%B0%E7%BB%84_1584588475777.zip,100.0,1584588476565
49405,2464,查找算法,100,291992,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/%E9%95%BF%E5%BA%A6%E6%9C%80%E5%B0%8F%E7%9A%84%E5%AD%90%E6%95%B0%E7%BB%84_1584588590064.zip,100.0,1584588590864
49405,2465,查找算法,100,291994,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/H%E6%8C%87%E6%95%B0II_1584588601989.zip,40.0,1584588602789
49405,2465,查找算法,100,292000,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/H%E6%8C%87%E6%95%B0II_1584588732754.zip,40.0,1584588733587
49405,2465,查找算法,100,292001,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/H%E6%8C%87%E6%95%B0II_1584588753708.zip,0.0,1584588754488
49405,2465,查找算法,100,292003,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/H%E6%8C%87%E6%95%B0II_1584588781099.zip,0.0,1584588781972
49405,2465,查找算法,100,292004,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/H%E6%8C%87%E6%95%B0II_1584588788630.zip,0.0,1584588789462
49405,2465,查找算法,100,292005,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/H%E6%8C%87%E6%95%B0II_1584588798437.zip,0.0,1584588799242
49405,2465,查找算法,100,292006,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/H%E6%8C%87%E6%95%B0II_1584588805332.zip,20.0,1584588806124
49405,2465,查找算法,100,292008,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/49405/H%E6%8C%87%E6%95%B0II_1584588830780.zip,100.0,1584588831617
49405,2466,数组,100,247646,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E8%AE%A1%E7%AE%97%E5%8F%AF%E8%83%BD%E7%9A%84%E4%B8%89%E8%A7%92%E5%BD%A2_1582380149918.zip,100.0,1582380150712
49405,2467,数组,100,248121,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/49405/%E4%B8%A4%E4%B8%AA%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84%E7%9A%84%E7%AC%ACK%E4%B8%AA%E5%85%83%E7%B4%A0_1582424226139.zip,100.0,1582424226924
49405,2474,线性表,100,258588,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4239/49405/%E6%9C%80%E9%95%BF%E6%9C%89%E6%95%88%E6%8B%AC%E5%8F%B7_1582810101908.zip,0.0,1582810102713
49405,2474,线性表,100,258590,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4239/49405/%E6%9C%80%E9%95%BF%E6%9C%89%E6%95%88%E6%8B%AC%E5%8F%B7_1582810130025.zip,0.0,1582810130801
49405,2474,线性表,100,258591,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4239/49405/%E6%9C%80%E9%95%BF%E6%9C%89%E6%95%88%E6%8B%AC%E5%8F%B7_1582810141657.zip,0.0,1582810142489
